"Date","Region","New_Tests","Total_Tests","Positivity","Turn_Around"
2020-04-15,"BC",1370,60295,4.4,22.3
2020-04-15,"Fraser",550,21482,6.1,27.1
2020-04-15,"Interior",171,8417,4.71,25.8
2020-04-15,"Northern",43,2373,2.57,41.3
2020-04-15,"Unknown",2,309,0,19
2020-04-15,"Vancouver Coastal",407,19325,3.71,15.1
2020-04-15,"Vancouver Island",197,8389,1.81,16.4
2020-04-16,"BC",1429,61724,4.32,22.2
2020-04-16,"Fraser",578,22060,5.91,24.2
2020-04-16,"Interior",193,8610,4.29,30.9
2020-04-16,"Northern",80,2453,2.36,39.2
2020-04-16,"Unknown",1,310,0,19
2020-04-16,"Vancouver Coastal",363,19688,3.9,15.4
2020-04-16,"Vancouver Island",214,8603,1.86,14.3
2020-04-17,"BC",1276,63000,4.08,22.9
2020-04-17,"Fraser",442,22502,5.77,26.7
2020-04-17,"Interior",163,8773,3.54,26.1
2020-04-17,"Northern",30,2483,2.64,38
2020-04-17,"Unknown",1,311,0,34.8
2020-04-17,"Vancouver Coastal",403,20091,3.57,19.8
2020-04-17,"Vancouver Island",237,8840,1.97,16.7
2020-04-18,"BC",1151,64151,4.05,23.2
2020-04-18,"Fraser",311,22813,5.56,26.7
2020-04-18,"Interior",136,8909,3.3,26.3
2020-04-18,"Northern",70,2553,3.06,39.9
2020-04-18,"Unknown",1,312,0,43
2020-04-18,"Vancouver Coastal",432,20523,3.73,18.5
2020-04-18,"Vancouver Island",201,9041,2.03,19.7
2020-04-19,"BC",1114,65265,3.98,25.7
2020-04-19,"Fraser",488,23301,5.57,29.6
2020-04-19,"Interior",141,9050,2.81,28.2
2020-04-19,"Northern",12,2565,3.27,41.7
2020-04-19,"Unknown",1,313,0,43
2020-04-19,"Vancouver Coastal",315,20838,3.69,19.9
2020-04-19,"Vancouver Island",157,9198,1.93,21.6
2020-04-20,"BC",1233,66498,3.9,24.9
2020-04-20,"Fraser",545,23846,5.69,25.9
2020-04-20,"Interior",170,9220,2.29,27.1
2020-04-20,"Northern",85,2650,2.72,42.2
2020-04-20,"Unknown",0,0,0,0
2020-04-20,"Vancouver Coastal",258,21096,3.4,20.7
2020-04-20,"Vancouver Island",175,9373,2.06,17.6
2020-04-21,"BC",1535,68033,3.96,21.5
2020-04-21,"Fraser",626,24472,5.4,22.5
2020-04-21,"Interior",168,9388,2.1,36.6
2020-04-21,"Northern",70,2720,2.56,30.9
2020-04-21,"Unknown",7,320,0,39.6
2020-04-21,"Vancouver Coastal",459,21555,4.25,16.2
2020-04-21,"Vancouver Island",205,9578,1.66,13.9
2020-04-22,"BC",1979,70012,3.47,21.6
2020-04-22,"Fraser",624,25096,4.45,23.2
2020-04-22,"Interior",370,9758,1.86,29.1
2020-04-22,"Northern",106,2826,1.99,28.1
2020-04-22,"Unknown",3,323,0,27
2020-04-22,"Vancouver Coastal",632,22187,4.16,16.6
2020-04-22,"Vancouver Island",244,9822,1.54,16
2020-04-23,"BC",2480,72492,3.41,23.3
2020-04-23,"Fraser",942,26038,4.68,25.6
2020-04-23,"Interior",337,10095,1.55,29.5
2020-04-23,"Northern",129,2955,1.79,33.3
2020-04-23,"Unknown",3,326,0,35
2020-04-23,"Vancouver Coastal",667,22854,3.92,19.2
2020-04-23,"Vancouver Island",402,10224,1.48,16.6
2020-04-24,"BC",2603,75095,3.32,23.9
2020-04-24,"Fraser",966,27004,4.82,26.6
2020-04-24,"Interior",432,10527,1.37,29.4
2020-04-24,"Northern",112,3067,1.54,28.8
2020-04-24,"Unknown",0,0,0,0
2020-04-24,"Vancouver Coastal",689,23543,3.74,19.7
2020-04-24,"Vancouver Island",404,10628,1.23,17.1
2020-04-25,"BC",2369,77464,3.04,23.2
2020-04-25,"Fraser",656,27660,4.6,28.1
2020-04-25,"Interior",339,10866,1.23,28
2020-04-25,"Northern",131,3198,0.93,25.6
2020-04-25,"Unknown",3,329,0,27
2020-04-25,"Vancouver Coastal",779,24322,3.5,19.7
2020-04-25,"Vancouver Island",461,11089,0.93,18.2
2020-04-26,"BC",2189,79653,2.86,26.2
2020-04-26,"Fraser",960,28620,4.29,30.4
2020-04-26,"Interior",265,11131,1.49,32.4
2020-04-26,"Northern",100,3298,0.68,33.4
2020-04-26,"Unknown",1,330,0,19.9
2020-04-26,"Vancouver Coastal",543,24865,3.23,19.9
2020-04-26,"Vancouver Island",320,11409,0.81,17.2
2020-04-27,"BC",2107,81760,2.77,23.1
2020-04-27,"Fraser",915,29535,4.11,27.5
2020-04-27,"Interior",280,11411,1.46,26.4
2020-04-27,"Northern",72,3370,1.25,25.3
2020-04-27,"Unknown",1,331,0,19
2020-04-27,"Vancouver Coastal",515,25380,3.15,18.1
2020-04-27,"Vancouver Island",324,11733,0.51,14.9
2020-04-28,"BC",2873,84633,2.39,22.7
2020-04-28,"Fraser",1210,30745,3.94,26.2
2020-04-28,"Interior",404,11815,1.15,26.8
2020-04-28,"Northern",88,3458,1.22,31.3
2020-04-28,"Unknown",3,334,0,28.7
2020-04-28,"Vancouver Coastal",723,26103,2.2,17.6
2020-04-28,"Vancouver Island",445,12178,0.5,16.4
2020-04-29,"BC",2651,87284,2.34,22
2020-04-29,"Fraser",909,31654,3.98,23.9
2020-04-29,"Interior",346,12161,1.17,31
2020-04-29,"Northern",133,3591,1.57,31.5
2020-04-29,"Unknown",10,344,0,19
2020-04-29,"Vancouver Coastal",805,26908,1.93,17.4
2020-04-29,"Vancouver Island",448,12626,0.36,16.5
2020-04-30,"BC",2768,90052,2.03,25
2020-04-30,"Fraser",956,32610,3.35,26.5
2020-04-30,"Interior",445,12606,1.23,33.7
2020-04-30,"Northern",187,3778,1.82,31.7
2020-04-30,"Unknown",12,356,0,25.1
2020-04-30,"Vancouver Coastal",704,27612,1.68,20.6
2020-04-30,"Vancouver Island",464,13090,0.24,17.5
2020-05-01,"BC",2688,92740,1.97,24.4
2020-05-01,"Fraser",922,33532,3.32,25.8
2020-05-01,"Interior",422,13028,1.12,34.8
2020-05-01,"Northern",131,3909,1.78,31.4
2020-05-01,"Unknown",9,365,0,37.7
2020-05-01,"Vancouver Coastal",693,28305,1.6,19.6
2020-05-01,"Vancouver Island",511,13601,0.27,17.9
2020-05-02,"BC",2782,95522,1.94,27.6
2020-05-02,"Fraser",942,34474,3.24,29.4
2020-05-02,"Interior",414,13442,1.13,37.8
2020-05-02,"Northern",162,4071,1.95,26.8
2020-05-02,"Unknown",3,368,0,43
2020-05-02,"Vancouver Coastal",854,29159,1.51,24.1
2020-05-02,"Vancouver Island",407,14008,0.24,20.5
2020-05-03,"BC",1948,97470,1.97,24.6
2020-05-03,"Fraser",707,35181,3.41,26.4
2020-05-03,"Interior",305,13747,0.8,34.5
2020-05-03,"Northern",74,4145,2.24,25.1
2020-05-03,"Unknown",3,371,0,43
2020-05-03,"Vancouver Coastal",479,29638,1.61,20
2020-05-03,"Vancouver Island",380,14388,0.2,19
2020-05-04,"BC",1710,99180,1.87,17.8
2020-05-04,"Fraser",516,35697,3.41,20.3
2020-05-04,"Interior",277,14024,0.69,24
2020-05-04,"Northern",57,4202,1.92,19.1
2020-05-04,"Unknown",0,0,0,0
2020-05-04,"Vancouver Coastal",560,30198,1.49,14.2
2020-05-04,"Vancouver Island",300,14688,0.17,14.5
2020-05-05,"BC",2078,101258,1.87,21.8
2020-05-05,"Fraser",891,36588,3.39,23.6
2020-05-05,"Interior",263,14287,0.77,33.3
2020-05-05,"Northern",90,4292,2.28,23.1
2020-05-05,"Unknown",10,381,0,19
2020-05-05,"Vancouver Coastal",500,30698,1.44,16.1
2020-05-05,"Vancouver Island",324,15012,0.14,15.9
2020-05-06,"BC",2282,103540,1.84,22.3
2020-05-06,"Fraser",752,37340,3.29,24.1
2020-05-06,"Interior",389,14676,0.6,29
2020-05-06,"Northern",120,4412,1.83,31.4
2020-05-06,"Unknown",2,383,0,43
2020-05-06,"Vancouver Coastal",635,31333,1.69,18.2
2020-05-06,"Vancouver Island",384,15396,0.14,16
2020-05-07,"BC",2405,105945,1.89,22.2
2020-05-07,"Fraser",865,38205,3.47,23.8
2020-05-07,"Interior",398,15074,0.45,29.1
2020-05-07,"Northern",131,4543,1.57,30.5
2020-05-07,"Unknown",1,384,0,19
2020-05-07,"Vancouver Coastal",634,31967,1.79,17.5
2020-05-07,"Vancouver Island",376,15772,0.19,16.2
2020-05-08,"BC",1982,107927,1.84,19.9
2020-05-08,"Fraser",710,38915,3.14,21.2
2020-05-08,"Interior",297,15371,0.43,29
2020-05-08,"Northern",118,4661,1.73,25.6
2020-05-08,"Unknown",2,386,0,19
2020-05-08,"Vancouver Coastal",525,32492,2.01,14.8
2020-05-08,"Vancouver Island",330,16102,0.12,15.3
2020-05-09,"BC",1793,109720,1.85,23
2020-05-09,"Fraser",682,39597,3.32,23.4
2020-05-09,"Interior",332,15703,0.49,31
2020-05-09,"Northern",61,4722,1.69,26.5
2020-05-09,"Unknown",7,393,0,43
2020-05-09,"Vancouver Coastal",463,32955,1.77,18.7
2020-05-09,"Vancouver Island",248,16350,0.09,17.6
2020-05-10,"BC",1266,110986,1.75,21.6
2020-05-10,"Fraser",451,40048,3.08,25.4
2020-05-10,"Interior",186,15889,0.56,23.6
2020-05-10,"Northern",60,4782,1.73,27.1
2020-05-10,"Unknown",3,396,0,43
2020-05-10,"Vancouver Coastal",371,33326,1.65,17.4
2020-05-10,"Vancouver Island",195,16545,0.09,16.7
2020-05-11,"BC",1279,112265,1.69,19.1
2020-05-11,"Fraser",379,40427,2.92,20.2
2020-05-11,"Interior",172,16061,0.59,23.3
2020-05-11,"Northern",51,4833,1.9,27.7
2020-05-11,"Unknown",0,0,0,0
2020-05-11,"Vancouver Coastal",467,33793,1.56,17.6
2020-05-11,"Vancouver Island",210,16755,0.1,14.8
2020-05-12,"BC",1739,114004,1.59,19.7
2020-05-12,"Fraser",701,41128,2.8,21.4
2020-05-12,"Interior",212,16273,0.55,27.3
2020-05-12,"Northern",46,4879,1.36,23
2020-05-12,"Unknown",2,398,0,19
2020-05-12,"Vancouver Coastal",522,34315,1.52,16.7
2020-05-12,"Vancouver Island",256,17011,0.1,14.5
2020-05-13,"BC",2083,116087,1.65,20.5
2020-05-13,"Fraser",757,41885,3.08,22.6
2020-05-13,"Interior",298,16571,0.53,24.1
2020-05-13,"Northern",86,4965,1.81,28.7
2020-05-13,"Unknown",5,403,0,27.8
2020-05-13,"Vancouver Coastal",569,34884,1.27,17.2
2020-05-13,"Vancouver Island",368,17379,0.1,16.1
2020-05-14,"BC",2180,118267,1.58,22
2020-05-14,"Fraser",744,42629,3.05,21.2
2020-05-14,"Interior",352,16923,0.54,30.9
2020-05-14,"Northern",96,5061,1.93,37.6
2020-05-14,"Unknown",9,412,0,22.2
2020-05-14,"Vancouver Coastal",652,35536,1.12,18.8
2020-05-14,"Vancouver Island",327,17706,0,15.9
2020-05-15,"BC",1642,119909,1.56,22.3
2020-05-15,"Fraser",596,43225,3.27,23.5
2020-05-15,"Interior",214,17137,0.57,39.5
2020-05-15,"Northern",84,5145,2.07,27.6
2020-05-15,"Unknown",6,418,0,19
2020-05-15,"Vancouver Coastal",422,35958,0.72,15.8
2020-05-15,"Vancouver Island",320,18026,0.05,15.8
2020-05-16,"BC",1806,121715,1.49,23.2
2020-05-16,"Fraser",650,43875,3.06,21.9
2020-05-16,"Interior",336,17473,0.51,32
2020-05-16,"Northern",75,5220,2.01,28.1
2020-05-16,"Unknown",1,419,0,43
2020-05-16,"Vancouver Coastal",462,36420,0.81,20.9
2020-05-16,"Vancouver Island",282,18308,0.05,17.8
2020-05-17,"BC",1305,123020,1.45,22.5
2020-05-17,"Fraser",475,44350,2.95,21.7
2020-05-17,"Interior",228,17701,0.39,29.4
2020-05-17,"Northern",51,5271,1.64,37
2020-05-17,"Unknown",4,423,0,25.9
2020-05-17,"Vancouver Coastal",367,36787,0.92,20.1
2020-05-17,"Vancouver Island",180,18488,0.05,16.7
2020-05-18,"BC",1159,124179,1.43,20.3
2020-05-18,"Fraser",518,44868,2.81,20.7
2020-05-18,"Interior",132,17833,0.23,25.5
2020-05-18,"Northern",34,5305,1.48,22.4
2020-05-18,"Unknown",0,0,0,0
2020-05-18,"Vancouver Coastal",330,37117,0.99,17.7
2020-05-18,"Vancouver Island",145,18633,0.05,19.2
2020-05-19,"BC",1362,125541,1.41,19.3
2020-05-19,"Fraser",477,45345,2.77,22.8
2020-05-19,"Interior",170,18003,0.35,21.7
2020-05-19,"Northern",36,5341,1.73,30.5
2020-05-19,"Unknown",1,424,0,43
2020-05-19,"Vancouver Coastal",489,37606,0.94,15.8
2020-05-19,"Vancouver Island",189,18822,0.06,15.1
2020-05-20,"BC",1783,127324,1.31,20.9
2020-05-20,"Fraser",596,45941,2.51,24.1
2020-05-20,"Interior",285,18288,0.35,29
2020-05-20,"Northern",83,5424,1.31,24.4
2020-05-20,"Unknown",8,432,0,11.5
2020-05-20,"Vancouver Coastal",503,38109,0.96,15.1
2020-05-20,"Vancouver Island",308,19130,0.11,15.7
2020-05-21,"BC",2015,129339,1.45,20.1
2020-05-21,"Fraser",765,46706,2.65,21.4
2020-05-21,"Interior",257,18545,0.43,24.1
2020-05-21,"Northern",92,5516,1.76,28.4
2020-05-21,"Unknown",2,434,0,23.3
2020-05-21,"Vancouver Coastal",587,38696,1.08,17.8
2020-05-21,"Vancouver Island",312,19442,0.17,15.7
2020-05-22,"BC",1720,131059,1.3,21.9
2020-05-22,"Fraser",601,47307,2.2,22.9
2020-05-22,"Interior",277,18822,0.47,33.2
2020-05-22,"Northern",87,5603,1.31,26.6
2020-05-22,"Unknown",8,442,0,18.6
2020-05-22,"Vancouver Coastal",429,39125,1.23,17.1
2020-05-22,"Vancouver Island",318,19760,0.12,15.4
2020-05-23,"BC",1913,132972,1.28,22.4
2020-05-23,"Fraser",713,48020,2.15,24.5
2020-05-23,"Interior",220,19042,0.38,29.9
2020-05-23,"Northern",84,5687,1.5,23.6
2020-05-23,"Unknown",3,445,0,35
2020-05-23,"Vancouver Coastal",598,39723,1.21,19
2020-05-23,"Vancouver Island",295,20055,0.11,17.9
2020-05-24,"BC",1349,134321,1.23,21.8
2020-05-24,"Fraser",546,48566,2.13,23.9
2020-05-24,"Interior",245,19287,0.38,23.5
2020-05-24,"Northern",61,5748,1.68,30.3
2020-05-24,"Unknown",3,448,0,27
2020-05-24,"Vancouver Coastal",303,40026,1.02,18.7
2020-05-24,"Vancouver Island",191,20246,0.11,16
2020-05-25,"BC",1343,135664,1.15,19.1
2020-05-25,"Fraser",453,49019,2.1,22.3
2020-05-25,"Interior",164,19451,0.37,24.7
2020-05-25,"Northern",43,5791,1.44,20.8
2020-05-25,"Unknown",1,449,0,19
2020-05-25,"Vancouver Coastal",489,40515,0.88,16.4
2020-05-25,"Vancouver Island",193,20439,0.11,13.3
2020-05-26,"BC",1782,137446,1.08,19.8
2020-05-26,"Fraser",640,49659,1.99,23.6
2020-05-26,"Interior",236,19687,0.18,27.1
2020-05-26,"Northern",32,5823,1.45,17.8
2020-05-26,"Unknown",2,451,0,24.2
2020-05-26,"Vancouver Coastal",597,41112,0.86,15.3
2020-05-26,"Vancouver Island",275,20714,0.11,14.6
2020-05-27,"BC",1971,139417,1.03,21.2
2020-05-27,"Fraser",788,50447,1.89,23.5
2020-05-27,"Interior",295,19982,0.18,24.1
2020-05-27,"Northern",115,5938,1.36,28.6
2020-05-27,"Unknown",2,453,0,19
2020-05-27,"Vancouver Coastal",439,41551,0.84,17.7
2020-05-27,"Vancouver Island",332,21046,0.05,15.2
2020-05-28,"BC",1993,141410,0.8,21.1
2020-05-28,"Fraser",727,51174,1.54,21
2020-05-28,"Interior",275,20257,0.06,27.7
2020-05-28,"Northern",103,6041,0.95,33.8
2020-05-28,"Unknown",3,456,0,19
2020-05-28,"Vancouver Coastal",588,42139,0.64,18.6
2020-05-28,"Vancouver Island",297,21343,0,16.1
2020-05-29,"BC",1875,143285,0.8,20.8
2020-05-29,"Fraser",674,51848,1.61,23
2020-05-29,"Interior",305,20562,0,25.5
2020-05-29,"Northern",89,6130,1.14,26.4
2020-05-29,"Unknown",8,464,0,25
2020-05-29,"Vancouver Coastal",543,42682,0.53,17
2020-05-29,"Vancouver Island",256,21599,0,15.7
2020-05-30,"BC",1714,144999,0.87,21.6
2020-05-30,"Fraser",727,52575,1.8,24.5
2020-05-30,"Interior",221,20783,0.06,25.1
2020-05-30,"Northern",102,6232,1.1,25.8
2020-05-30,"Unknown",2,466,0,31
2020-05-30,"Vancouver Coastal",437,43119,0.47,16.5
2020-05-30,"Vancouver Island",225,21824,0,17.1
2020-05-31,"BC",1300,146299,0.93,21.6
2020-05-31,"Fraser",549,53124,1.89,24.2
2020-05-31,"Interior",178,20961,0.06,21.4
2020-05-31,"Northern",44,6276,0.95,28.2
2020-05-31,"Unknown",0,0,0,0
2020-05-31,"Vancouver Coastal",360,43479,0.55,19.5
2020-05-31,"Vancouver Island",169,21993,0,15.9
2020-06-01,"BC",1251,147550,1.03,17.6
2020-06-01,"Fraser",407,53531,1.99,19.3
2020-06-01,"Interior",170,21131,0.12,19.9
2020-06-01,"Northern",24,6300,0.98,28
2020-06-01,"Unknown",1,467,0,6.8
2020-06-01,"Vancouver Coastal",485,43964,0.7,16
2020-06-01,"Vancouver Island",164,22157,0.06,14
2020-06-02,"BC",1824,149374,1.08,19.7
2020-06-02,"Fraser",688,54219,2.17,22.8
2020-06-02,"Interior",261,21392,0.12,25.2
2020-06-02,"Northern",83,6383,0.71,23
2020-06-02,"Unknown",1,468,0,43
2020-06-02,"Vancouver Coastal",500,44464,0.69,14.9
2020-06-02,"Vancouver Island",291,22448,0.06,14.5
2020-06-03,"BC",1995,151369,1.02,19.4
2020-06-03,"Fraser",748,54967,2.06,20.7
2020-06-03,"Interior",260,21652,0.12,26.5
2020-06-03,"Northern",88,6471,0.75,23.6
2020-06-03,"Unknown",2,470,0,19
2020-06-03,"Vancouver Coastal",622,45086,0.62,15.5
2020-06-03,"Vancouver Island",275,22723,0.06,16.4
2020-06-04,"BC",1774,153143,1.05,19.8
2020-06-04,"Fraser",666,55633,2.09,21.6
2020-06-04,"Interior",231,21883,0.12,23.1
2020-06-04,"Northern",90,6561,0.58,27.8
2020-06-04,"Unknown",10,480,0,21.9
2020-06-04,"Vancouver Coastal",518,45604,0.69,16.2
2020-06-04,"Vancouver Island",259,22982,0.06,16.5
2020-06-05,"BC",1811,154954,1.05,19.7
2020-06-05,"Fraser",697,56330,2.07,20.3
2020-06-05,"Interior",226,22109,0.13,26.8
2020-06-05,"Northern",86,6647,0.77,25.6
2020-06-05,"Unknown",5,485,0,38.2
2020-06-05,"Vancouver Coastal",521,46125,0.64,16.3
2020-06-05,"Vancouver Island",276,23258,0.06,16.5
2020-06-06,"BC",1640,156594,0.96,24.4
2020-06-06,"Fraser",574,56904,1.99,23.7
2020-06-06,"Interior",275,22384,0.06,36.3
2020-06-06,"Northern",122,6769,0.37,30.4
2020-06-06,"Unknown",2,487,0,43
2020-06-06,"Vancouver Coastal",443,46568,0.61,19.5
2020-06-06,"Vancouver Island",224,23482,0.06,17.9
2020-06-07,"BC",1317,157911,0.9,23.1
2020-06-07,"Fraser",567,57471,1.89,24.3
2020-06-07,"Interior",184,22568,0.06,32.6
2020-06-07,"Northern",39,6808,0.38,29.5
2020-06-07,"Unknown",1,488,0,19
2020-06-07,"Vancouver Coastal",364,46932,0.52,18.1
2020-06-07,"Vancouver Island",162,23644,0.06,17.8
2020-06-08,"BC",1133,159044,0.78,17.8
2020-06-08,"Fraser",444,57915,1.69,18.5
2020-06-08,"Interior",136,22704,0,27.3
2020-06-08,"Northern",31,6839,0.56,19
2020-06-08,"Unknown",0,0,0,0
2020-06-08,"Vancouver Coastal",379,47311,0.39,13.9
2020-06-08,"Vancouver Island",143,23787,0,17.1
2020-06-09,"BC",1669,160713,0.77,20.6
2020-06-09,"Fraser",719,58634,1.56,22.2
2020-06-09,"Interior",142,22846,0,25.7
2020-06-09,"Northern",60,6899,0.78,25.7
2020-06-09,"Unknown",5,493,0,25.4
2020-06-09,"Vancouver Coastal",510,47821,0.42,17.1
2020-06-09,"Vancouver Island",233,24020,0,19.3
2020-06-10,"BC",1812,162525,0.87,21.7
2020-06-10,"Fraser",648,59282,1.78,21.2
2020-06-10,"Interior",165,23011,0.07,39.9
2020-06-10,"Northern",85,6984,0.78,24.6
2020-06-10,"Unknown",3,496,0,31.1
2020-06-10,"Vancouver Coastal",634,48455,0.45,18
2020-06-10,"Vancouver Island",277,24297,0,19.4
2020-06-11,"BC",2000,164525,0.84,21.7
2020-06-11,"Fraser",699,59981,1.68,20.4
2020-06-11,"Interior",173,23184,0.15,43.8
2020-06-11,"Northern",113,7097,0.75,26.7
2020-06-11,"Unknown",2,498,0,35
2020-06-11,"Vancouver Coastal",708,49163,0.48,18.4
2020-06-11,"Vancouver Island",305,24602,0,18.1
2020-06-12,"BC",1829,166354,0.89,22
2020-06-12,"Fraser",670,60651,1.67,19.1
2020-06-12,"Interior",222,23406,0.15,45.3
2020-06-12,"Northern",80,7177,0.38,25.9
2020-06-12,"Unknown",48,546,0,3.3
2020-06-12,"Vancouver Coastal",573,49736,0.69,18.2
2020-06-12,"Vancouver Island",236,24838,0,20.5
2020-06-13,"BC",1773,168127,0.92,25.4
2020-06-13,"Fraser",602,61253,1.59,20.8
2020-06-13,"Interior",277,23683,0.15,56.6
2020-06-13,"Northern",80,7257,0.41,29.2
2020-06-13,"Unknown",6,552,0,24.3
2020-06-13,"Vancouver Coastal",587,50323,0.88,16.5
2020-06-13,"Vancouver Island",221,25059,0,21.6
2020-06-14,"BC",958,169085,0.95,19.3
2020-06-14,"Fraser",407,61660,1.6,18.9
2020-06-14,"Interior",51,23734,0.17,20.5
2020-06-14,"Northern",39,7296,0.41,28.4
2020-06-14,"Unknown",5,557,0,43
2020-06-14,"Vancouver Coastal",301,50624,0.95,16.2
2020-06-14,"Vancouver Island",155,25214,0,22.8
2020-06-15,"BC",1234,170319,0.96,17.7
2020-06-15,"Fraser",509,62169,1.57,19
2020-06-15,"Interior",58,23792,0.18,19.2
2020-06-15,"Northern",39,7335,0.2,26.2
2020-06-15,"Unknown",2,559,0,37.2
2020-06-15,"Vancouver Coastal",507,51131,0.99,16.1
2020-06-15,"Vancouver Island",119,25333,0,15.3
2020-06-16,"BC",1948,172267,0.98,28
2020-06-16,"Fraser",640,62809,1.65,19.5
2020-06-16,"Interior",295,24087,0.24,76.9
2020-06-16,"Northern",57,7392,0,21.1
2020-06-16,"Unknown",2,561,0,31
2020-06-16,"Vancouver Coastal",718,51849,1.02,19.1
2020-06-16,"Vancouver Island",236,25569,0,18.5
2020-06-17,"BC",1825,174092,0.87,25.1
2020-06-17,"Fraser",676,63485,1.38,19.3
2020-06-17,"Interior",251,24338,0.15,66.1
2020-06-17,"Northern",83,7475,0,26.8
2020-06-17,"Unknown",47,608,0,3.9
2020-06-17,"Vancouver Coastal",555,52404,1.04,17.5
2020-06-17,"Vancouver Island",213,25782,0,19.1
2020-06-18,"BC",1898,175990,0.82,25
2020-06-18,"Fraser",755,64240,1.34,20.7
2020-06-18,"Interior",295,24633,0.07,49.7
2020-06-18,"Northern",75,7550,0,27
2020-06-18,"Unknown",10,618,0,23.9
2020-06-18,"Vancouver Coastal",478,52882,0.94,19.6
2020-06-18,"Vancouver Island",285,26067,0,19.3
2020-06-19,"BC",1993,177983,0.73,24.2
2020-06-19,"Fraser",763,65003,1.17,22.8
2020-06-19,"Interior",292,24925,0.13,45.1
2020-06-19,"Northern",80,7630,0,29.2
2020-06-19,"Unknown",10,628,0,23.8
2020-06-19,"Vancouver Coastal",651,53533,0.79,17.1
2020-06-19,"Vancouver Island",197,26264,0.07,19.6
2020-06-20,"BC",1753,179736,0.65,23.3
2020-06-20,"Fraser",770,65773,1.08,21.2
2020-06-20,"Interior",211,25136,0.21,38.5
2020-06-20,"Northern",67,7697,0,33.6
2020-06-20,"Unknown",7,635,0,36.1
2020-06-20,"Vancouver Coastal",502,54035,0.57,19.4
2020-06-20,"Vancouver Island",196,26460,0.07,21.1
2020-06-21,"BC",1079,180815,0.72,22.3
2020-06-21,"Fraser",394,66167,1.26,21.9
2020-06-21,"Interior",125,25261,0.2,32.1
2020-06-21,"Northern",39,7736,0,33.9
2020-06-21,"Unknown",1,636,0,67
2020-06-21,"Vancouver Coastal",326,54361,0.62,17.5
2020-06-21,"Vancouver Island",194,26654,0.07,22.3
2020-06-22,"BC",1298,182113,0.72,20.1
2020-06-22,"Fraser",552,66719,1.27,21.5
2020-06-22,"Interior",67,25328,0.2,27.6
2020-06-22,"Northern",33,7769,0,31.1
2020-06-22,"Unknown",1,637,0,11.2
2020-06-22,"Vancouver Coastal",504,54865,0.59,18.3
2020-06-22,"Vancouver Island",141,26795,0.07,15.5
2020-06-23,"BC",2001,184114,0.69,22.2
2020-06-23,"Fraser",816,67535,1.27,19.8
2020-06-23,"Interior",163,25491,0.14,56.3
2020-06-23,"Northern",28,7797,0.25,24.6
2020-06-23,"Unknown",2,639,0,19
2020-06-23,"Vancouver Coastal",729,55594,0.45,17.9
2020-06-23,"Vancouver Island",263,27058,0.07,20
2020-06-24,"BC",2193,186307,0.78,22.2
2020-06-24,"Fraser",792,68327,1.4,18.8
2020-06-24,"Interior",240,25731,0.14,46.9
2020-06-24,"Northern",90,7887,0.24,30.8
2020-06-24,"Unknown",2,641,0,29.5
2020-06-24,"Vancouver Coastal",776,56370,0.55,17.7
2020-06-24,"Vancouver Island",293,27351,0.06,20.1
2020-06-25,"BC",1944,188251,0.82,22
2020-06-25,"Fraser",680,69007,1.51,20.3
2020-06-25,"Interior",239,25970,0.15,43.8
2020-06-25,"Northern",75,7962,0.24,29.7
2020-06-25,"Unknown",0,0,0,0
2020-06-25,"Vancouver Coastal",550,56920,0.59,17.2
2020-06-25,"Vancouver Island",400,27751,0.06,17
2020-06-26,"BC",1744,189995,0.87,24.7
2020-06-26,"Fraser",672,69679,1.63,20.6
2020-06-26,"Interior",334,26304,0.15,46.5
2020-06-26,"Northern",82,8044,0.24,22.1
2020-06-26,"Unknown",2,643,0,19
2020-06-26,"Vancouver Coastal",627,57547,0.62,17.7
2020-06-26,"Vancouver Island",27,27778,0,23.7
2020-06-27,"BC",1606,191601,0.89,24.5
2020-06-27,"Fraser",554,70233,1.68,21.2
2020-06-27,"Interior",282,26586,0.07,42.1
2020-06-27,"Northern",52,8096,0.25,25.8
2020-06-27,"Unknown",6,649,0,22.1
2020-06-27,"Vancouver Coastal",496,58043,0.72,19.5
2020-06-27,"Vancouver Island",216,27994,0,21.1
2020-06-28,"BC",1227,192828,0.83,22.3
2020-06-28,"Fraser",479,70712,1.56,19.9
2020-06-28,"Interior",152,26738,0.07,33.6
2020-06-28,"Northern",53,8149,0.24,34.3
2020-06-28,"Unknown",1,650,0,22.4
2020-06-28,"Vancouver Coastal",327,58370,0.67,18.2
2020-06-28,"Vancouver Island",215,28209,0,22.8
2020-06-29,"BC",1172,194000,0.83,18.4
2020-06-29,"Fraser",432,71144,1.58,18.4
2020-06-29,"Interior",78,26816,0.07,22.5
2020-06-29,"Northern",23,8172,0.25,25.9
2020-06-29,"Unknown",49,699,0,4.3
2020-06-29,"Vancouver Coastal",447,58817,0.68,19.7
2020-06-29,"Vancouver Island",143,28352,0,16.1
2020-06-30,"BC",1879,195879,0.8,22.9
2020-06-30,"Fraser",689,71833,1.44,21.3
2020-06-30,"Interior",188,27004,0.07,44.2
2020-06-30,"Northern",58,8230,0,26.2
2020-06-30,"Unknown",6,705,0,16.3
2020-06-30,"Vancouver Coastal",657,59474,0.77,20.1
2020-06-30,"Vancouver Island",281,28633,0.06,18.7
2020-07-01,"BC",1701,197580,0.77,23.9
