Date,Lower Bound - 95% Confidence Interval,Upper Bounds - 95% Confidence Interval,Estimate of R(t) (7 Day Average)
2020-07-12 0:00,1.521752907,2.368515193,1.922110403
2020-07-13 0:00,1.660403428,2.485014002,2.052263132
2020-07-14 0:00,1.599639876,2.342922649,1.953834839
2020-07-15 0:00,1.482236668,2.134601719,1.793781871
2020-07-16 0:00,1.425829448,2.012151393,1.706563649
2020-07-17 0:00,1.370196022,1.902784437,1.625727735
2020-07-18 0:00,1.377815495,1.875631289,1.617272018
2020-07-19 0:00,1.163566939,1.594955536,1.370888095
2020-07-20 0:00,1.086322042,1.480238282,1.275778197
2020-07-21 0:00,1.027971074,1.395437103,1.204791221
2020-07-22 0:00,1.004028701,1.355561759,1.173299174
2020-07-23 0:00,0.937179037,1.268697306,1.096757507
2020-07-24 0:00,0.864458286,1.176794001,1.014696236
2020-07-25 0:00,0.761997009,1.052258446,0.901362106
2020-07-26 0:00,0.705002812,0.983653713,0.838616849
2020-07-27 0:00,0.624324865,0.889647716,0.75120508
2020-07-28 0:00,0.626565633,0.896793622,0.755718371
2020-07-29 0:00,0.5902406,0.859919301,0.71883776
2020-07-30 0:00,0.628150192,0.913575041,0.764286061
2020-07-31 0:00,0.578486424,0.86215317,0.713359408
2020-08-01 0:00,0.659700067,0.969785627,0.80739481
2020-08-02 0:00,0.70355971,1.032351791,0.860201629
2020-08-03 0:00,0.701030839,1.036442379,0.860671214
2020-08-04 0:00,0.665987297,0.998883894,0.82413788
2020-08-05 0:00,0.629232587,0.959056543,0.785598991
2020-08-06 0:00,0.569702654,0.891815952,0.721887916
2020-08-07 0:00,0.623321791,0.967458435,0.786091652
2020-08-08 0:00,0.539465044,0.872387137,0.696096265
2020-08-09 0:00,0.531634368,0.872838813,0.691847178
2020-08-10 0:00,0.588807959,0.959247552,0.762923123
2020-08-11 0:00,0.641363701,1.040968246,0.829278201
2020-08-12 0:00,0.65324487,1.068304752,0.848235728
2020-08-13 0:00,0.812338982,1.279260634,1.032769825
2020-08-14 0:00,0.79459916,1.263176969,1.015542115
2020-08-15 0:00,0.766365211,1.226386874,0.983087853
2020-08-16 0:00,0.745537616,1.197143114,0.958201056
2020-08-17 0:00,0.899718112,1.388895811,1.13125178
2020-08-18 0:00,1.026593432,1.543108606,1.271907407
2020-08-19 0:00,1.181991847,1.72203946,1.439515297
2020-08-20 0:00,1.026565742,1.514803611,1.259002088
2020-08-21 0:00,1.045836083,1.515929026,1.270148181
2020-08-22 0:00,1.109622001,1.574465664,1.332036528
2020-08-23 0:00,1.15371874,1.609723682,1.372374631
2020-08-24 0:00,1.009862206,1.421390255,1.206970463
2020-08-25 0:00,0.849842293,1.214553989,1.024185888
2020-08-26 0:00,0.769846936,1.108673554,0.931657884
2020-08-27 0:00,0.754332347,1.086330651,0.912882347
2020-08-28 0:00,0.805298212,1.147530325,0.968957255
2020-08-29 0:00,0.798346778,1.14095906,0.962126162
2020-08-30 0:00,0.83074231,1.180411596,0.998019101
2020-08-31 0:00,0.836063446,1.186307759,1.00364543
2020-09-01 0:00,0.908980534,1.271340125,1.082679138
2020-09-02 0:00,1.010292861,1.387712778,1.191629462
2020-09-03 0:00,1.020795777,1.393660443,1.200082534
2020-09-04 0:00,0.930765936,1.2784766,1.097828317
2020-09-05 0:00,0.92642263,1.263579999,1.08856026
2020-09-06 0:00,0.90140402,1.227088526,1.05806293
2020-09-07 0:00,0.995642481,1.330815111,1.157241619
2020-09-08 0:00,1.12444352,1.473236371,1.29303764
2020-09-09 0:00,1.116654166,1.455745777,1.280663054
2020-09-10 0:00,1.345297071,1.702928569,1.518920487
2020-09-11 0:00,1.27618111,1.611378431,1.438965024
2020-09-12 0:00,1.271531797,1.589463538,1.426127292
2020-09-13 0:00,1.202154796,1.496927261,1.345559267
2020-09-14 0:00,1.205587036,1.487720643,1.342999349
2020-09-15 0:00,1.174595896,1.442302362,1.305063236
2020-09-16 0:00,1.168648909,1.425784338,1.294066361
2020-09-17 0:00,1.004183774,1.235162489,1.11672745
2020-09-18 0:00,1.081728231,1.313875135,1.195021172
2020-09-19 0:00,1.055803178,1.280567807,1.165513031
2020-09-20 0:00,1.017763894,1.233855201,1.123246411
2020-09-21 0:00,1.061260245,1.277311996,1.166819649
2020-09-22 0:00,1.090960213,1.306053371,1.196122079
2020-09-23 0:00,1.124363632,1.338288672,1.229030463
2020-09-24 0:00,1.229820132,1.448122541,1.33677347
2020-09-25 0:00,1.243716845,1.457352821,1.348448172
2020-09-26 0:00,1.206253581,1.409708517,1.306027073
2020-09-27 0:00,1.187888744,1.382823907,1.283531147
2020-09-28 0:00,1.140142493,1.325155658,1.230934722
2020-09-29 0:00,1.097311384,1.273704002,1.183887453
2020-09-30 0:00,1.005261758,1.170227429,1.086200019
2020-10-01 0:00,0.934400848,1.090674344,1.011048466
2020-10-02 0:00,0.871679481,1.021277566,0.945018537
2020-10-03 0:00,0.827209279,0.9728159,0.898557945
