date,new,NTotal_ExposureOnly,domestic-contactWithCase,domestic-contactWithTraveller,domestic-unknown,internationalTravel,infopending,cumulative,cumulativeNTotal_ExposureOnly,doubleFlagTest,shaded
2020-03-18,950,942,290,19,335,289,9,6119,6085,0,
2020-03-19,807,804,271,12,280,232,9,6926,6889,1,
2020-03-20,1022,1014,377,23,387,222,5,7948,7903,0,
2020-03-21,883,881,327,11,300,236,7,8831,8784,0,
2020-03-22,869,866,343,13,317,188,5,9700,9650,0,
2020-03-23,1065,1058,459,17,409,165,8,10765,10708,0,
2020-03-24,954,951,406,21,353,167,4,11719,11659,0,
2020-03-25,970,968,464,13,371,113,7,12689,12627,0,
2020-03-26,910,903,456,14,323,104,6,13599,13530,0,
2020-03-27,947,938,494,8,349,78,9,14546,14468,1,
2020-03-28,950,943,522,8,326,82,5,15496,15411,0,
2020-03-29,861,858,498,9,295,52,4,16357,16269,0,
2020-03-30,1135,1131,636,11,411,69,4,17492,17400,0,
2020-03-31,966,956,570,3,314,64,5,18458,18356,0,
2020-04-01,1286,1283,812,13,371,80,7,19744,19639,0,
2020-04-02,1162,1159,811,11,292,41,4,20906,20798,0,
2020-04-03,1327,1326,951,7,316,51,1,22233,22124,0,
2020-04-04,1146,1145,834,9,264,31,7,23379,23269,0,
2020-04-05,1069,1064,752,5,282,20,5,24448,24333,0,
2020-04-06,1402,1400,947,11,423,13,6,25850,25733,0,
2020-04-07,1275,1275,870,13,371,18,3,27125,27008,0,
2020-04-08,1409,1405,985,10,399,5,6,28534,28413,0,
2020-04-09,1460,1459,1017,14,422,5,1,29994,29872,1,
2020-04-10,1740,1736,1234,19,469,6,8,31734,31608,0,
2020-04-11,1625,1622,1126,11,480,3,2,33359,33230,0,
2020-04-12,1479,1477,1052,16,397,5,7,34838,34707,0,
2020-04-13,2038,2037,1284,32,708,6,7,36876,36744,0,
2020-04-14,1781,1778,1213,21,539,3,2,38657,38522,0,
2020-04-15,1871,1869,1328,21,510,4,6,40528,40391,0,
2020-04-16,1940,1939,1304,18,613,1,3,42468,42330,0,
2020-04-17,1869,1868,1316,17,532,3,0,44337,44198,0,
2020-04-18,1665,1663,1203,21,435,3,1,46002,45861,0,
2020-04-19,1278,1276,873,15,379,4,5,47280,47137,0,
2020-04-20,1790,1788,1204,11,565,3,5,49070,48925,0,
2020-04-21,1439,1438,925,13,491,4,5,50509,50363,0,
2020-04-22,1549,1548,1003,12,527,2,4,52058,51911,0,
2020-04-23,1575,1574,1013,20,537,1,3,53633,53485,0,
2020-04-24,1510,1505,975,10,513,3,4,55143,54990,0,
2020-04-25,1401,1400,934,15,442,5,4,56544,56390,0,
2020-04-26,1351,1349,895,13,431,4,6,57895,57739,0,
2020-04-27,1674,1674,1045,11,610,5,3,59569,59413,0,
2020-04-28,1529,1528,981,19,518,6,4,61098,60941,1,
2020-04-29,1492,1492,897,4,583,2,6,62590,62433,0,
2020-04-30,1441,1440,888,5,541,3,3,64031,63873,0,
2020-05-01,1593,1586,961,8,610,4,3,65624,65459,0,
2020-05-02,1075,1074,713,8,348,0,5,66699,66533,0,
2020-05-03,1045,1044,661,6,370,5,2,67744,67577,0,
2020-05-04,1325,1322,804,6,508,1,3,69069,68899,0,
2020-05-05,1256,1254,783,6,461,1,3,70325,70153,0,
2020-05-06,1090,1090,669,8,406,2,5,71415,71243,0,
2020-05-07,1124,1121,720,6,388,6,1,72539,72364,0,
2020-05-08,1148,1148,721,5,414,1,7,73687,73512,0,
2020-05-09,1042,1040,691,9,332,4,4,74729,74552,0,
2020-05-10,987,987,643,6,332,4,2,75716,75539,0,
2020-05-11,1224,1224,784,5,419,6,10,76940,76763,0,
2020-05-12,1098,1096,730,6,349,6,5,78038,77859,0,
2020-05-13,1089,1089,703,3,380,2,1,79127,78948,0,
2020-05-14,1174,1172,776,3,382,6,5,80301,80120,0,
2020-05-15,1280,1280,823,0,442,11,4,81581,81400,0,
2020-05-16,985,982,642,2,336,1,1,82566,82382,0,
2020-05-17,918,914,600,2,303,8,1,83484,83296,0,
2020-05-18,1078,1076,663,2,404,5,2,84562,84372,0,
2020-05-19,943,942,623,3,311,3,2,85505,85314,0,
2020-05-20,1092,1091,711,1,376,1,2,86597,86405,0,
2020-05-21,855,853,581,3,261,5,3,87452,87258,0,
2020-05-22,850,849,540,0,303,4,2,88302,88107,0,
2020-05-23,714,714,482,1,225,6,0,89016,88821,0,
2020-05-24,646,645,438,0,204,2,1,89662,89466,0,
2020-05-25,830,829,541,3,276,3,6,90492,90295,0,
2020-05-26,727,724,489,1,225,7,2,91219,91019,0,
2020-05-27,694,690,467,2,220,1,0,91913,91709,0,
2020-05-28,587,583,396,2,184,1,0,92500,92292,0,
2020-05-29,692,691,459,0,227,4,1,93192,92983,0,
2020-05-30,548,541,389,2,147,1,2,93740,93524,0,
2020-05-31,483,482,353,0,125,4,0,94223,94006,0,
2020-06-01,612,609,406,5,192,5,1,94835,94615,0,
2020-06-02,495,493,342,1,141,6,3,95330,95108,0,
2020-06-03,510,509,354,3,148,3,1,95840,95617,0,
2020-06-04,434,429,274,1,142,11,1,96274,96046,0,
2020-06-05,430,424,307,1,113,3,0,96704,96470,0,
2020-06-06,387,381,281,1,94,5,0,97091,96851,0,
2020-06-07,325,320,236,1,82,1,0,97416,97171,0,
2020-06-08,395,390,275,6,94,11,4,97811,97561,0,
2020-06-09,359,357,245,3,103,5,1,98170,97918,0,
2020-06-10,421,419,288,4,113,9,5,98591,98337,0,
2020-06-11,363,358,244,3,105,6,0,98954,98695,0,
2020-06-12,371,367,241,5,113,5,3,99325,99062,0,
2020-06-13,274,270,175,2,86,6,1,99599,99332,0,
2020-06-14,304,302,208,0,84,8,2,99903,99634,0,
2020-06-15,388,386,247,4,122,7,6,100291,100020,0,
2020-06-16,354,350,236,2,100,9,3,100645,100370,0,
2020-06-17,346,344,232,0,98,5,9,100991,100714,0,
2020-06-18,309,307,205,1,93,5,3,101300,101021,0,
2020-06-19,329,327,236,0,79,10,2,101629,101348,0,
2020-06-20,286,284,207,0,67,9,1,101915,101632,0,
2020-06-21,275,272,176,0,88,5,3,102190,101904,0,
2020-06-22,334,328,216,2,101,5,4,102524,102232,0,
2020-06-23,317,315,210,2,94,6,3,102841,102547,0,
2020-06-24,278,277,185,2,81,7,2,103119,102824,0,
2020-06-25,388,387,283,1,97,5,1,103507,103211,0,
2020-06-26,263,257,153,1,88,10,5,103770,103468,0,
2020-06-27,269,268,198,1,61,7,1,104039,103736,0,
2020-06-28,273,270,186,1,75,8,0,104312,104006,0,
2020-06-29,317,311,202,2,92,9,6,104629,104317,0,
2020-06-30,294,289,195,3,87,2,2,104923,104606,0,
2020-07-01,275,264,161,8,89,5,1,105198,104870,0,
2020-07-02,257,246,163,1,72,6,4,105455,105116,0,
2020-07-03,286,277,173,2,90,11,1,105741,105393,0,
2020-07-04,288,276,163,3,98,11,1,106029,105669,0,
2020-07-05,273,267,164,3,94,5,1,106302,105936,0,
2020-07-06,474,463,253,2,162,19,27,106776,106399,0,
2020-07-07,420,410,235,5,149,18,3,107196,106809,0,
2020-07-08,429,404,261,4,123,11,5,107625,107213,0,
2020-07-09,398,382,248,4,115,11,4,108023,107595,0,
2020-07-10,397,374,251,6,100,12,5,108420,107969,0,
2020-07-11,369,354,211,3,121,12,7,108789,108323,0,
2020-07-12,384,359,228,3,124,4,0,109173,108682,0,
2020-07-13,600,551,339,12,180,14,6,109773,109233,0,
2020-07-14,541,491,288,4,181,12,6,110314,109724,0,
2020-07-15,547,502,308,3,172,13,6,110861,110226,0,
2020-07-16,450,410,240,3,146,19,2,111311,110636,0,
2020-07-17,481,442,259,6,168,4,5,111792,111078,0,
2020-07-18,396,366,232,2,122,9,1,112188,111444,0,
2020-07-19,379,337,200,4,119,11,3,112567,111781,0,
2020-07-20,521,458,260,6,184,7,1,113088,112239,0,
2020-07-21,483,424,244,9,158,7,6,113571,112663,0,
2020-07-22,444,382,187,7,174,11,3,114015,113045,0,
2020-07-23,402,318,149,3,156,7,3,114417,113363,0,
2020-07-24,415,318,164,7,138,5,4,114832,113681,0,
2020-07-25,304,207,100,4,94,6,3,115136,113888,0,
2020-07-26,327,202,116,6,69,10,1,115463,114090,0,
2020-07-27,461,302,170,4,112,12,4,115924,114392,0,
2020-07-28,398,242,133,1,93,11,4,116322,114634,0,
2020-07-29,377,210,126,1,73,4,6,116699,114844,0,
2020-07-30,330,190,104,1,70,7,8,117029,115034,0,
2020-07-31,316,183,104,0,68,7,4,117345,115217,0,
2020-08-01,321,180,99,7,54,17,3,117666,115397,0,
2020-08-02,323,171,93,7,61,8,2,117989,115568,0,
2020-08-03,423,244,136,2,92,11,3,118412,115812,0,
2020-08-04,410,261,137,0,99,15,10,118822,116073,0,
2020-08-05,365,259,145,9,93,7,5,119187,116332,0,
2020-08-06,349,233,139,5,77,5,7,119536,116565,0,
2020-08-07,373,258,146,2,93,7,10,119909,116823,0,
2020-08-08,319,194,99,4,74,2,15,120228,117017,0,
2020-08-09,305,218,105,7,93,6,7,120533,117235,0,
2020-08-10,426,303,147,7,127,11,11,120959,117538,0,
2020-08-11,439,311,164,5,131,7,4,121398,117849,0,
2020-08-12,358,273,146,12,95,11,9,121756,118122,0,
2020-08-13,384,292,170,6,102,10,4,122140,118414,0,
2020-08-14,347,238,115,8,107,5,3,122487,118652,1,
2020-08-15,349,239,102,7,119,4,7,122836,118891,0,
2020-08-16,367,237,113,14,104,4,2,123203,119128,0,
2020-08-17,488,339,177,9,139,8,6,123691,119467,0,
2020-08-18,396,292,153,4,129,2,4,124087,119759,0,
2020-08-19,417,289,151,8,120,4,6,124504,120048,0,
2020-08-20,414,302,157,7,128,3,7,124918,120350,0,
2020-08-21,394,286,149,9,118,5,5,125312,120636,0,
2020-08-22,393,304,168,8,119,5,4,125705,120940,0,
2020-08-23,383,269,134,2,123,4,6,126088,121209,0,
2020-08-24,534,380,188,15,167,7,3,126622,121589,0,
2020-08-25,575,414,205,12,179,8,10,127197,122003,0,
2020-08-26,534,369,188,14,158,4,5,127731,122372,0,
2020-08-27,448,316,168,11,134,2,1,128179,122688,0,
2020-08-28,535,375,200,11,152,6,6,128714,123063,0,
2020-08-29,424,287,157,10,112,5,3,129138,123350,0,
2020-08-30,515,355,190,4,147,7,7,129653,123705,0,
2020-08-31,612,379,209,10,145,7,8,130265,124084,0,
2020-09-01,716,461,261,17,173,5,5,130981,124545,0,
2020-09-02,673,430,244,13,160,6,7,131654,124975,0,
2020-09-03,608,395,219,5,158,3,10,132262,125370,0,
2020-09-04,687,432,231,10,176,9,6,132949,125802,0,
2020-09-05,644,376,218,8,138,9,3,133593,126178,0,
2020-09-06,656,389,216,4,155,7,7,134249,126567,0,
2020-09-07,770,476,247,10,201,9,9,135019,127043,0,
2020-09-08,930,569,312,11,222,12,12,135949,127612,0,
2020-09-09,941,554,315,11,215,2,11,136890,128166,0,
2020-09-10,902,546,300,7,218,6,15,137792,128712,0,
2020-09-11,899,558,305,10,225,9,9,138691,129270,0,
2020-09-12,964,610,332,9,255,4,10,139655,129880,0,
2020-09-13,941,559,287,8,248,5,11,140596,130439,0,
2020-09-14,1207,738,401,14,298,8,17,141803,131177,0,
2020-09-15,1298,788,442,10,315,5,16,143101,131965,0,
2020-09-16,1291,752,431,21,276,4,20,144392,132717,0,
2020-09-17,1226,701,394,21,257,6,23,145618,133418,0,
2020-09-18,1352,742,424,8,277,1,32,146970,134160,0,
2020-09-19,1238,691,346,18,290,5,32,148208,134851,0,
2020-09-20,1264,670,320,11,290,8,41,149472,135521,0,
2020-09-21,1750,980,494,16,382,5,83,151222,136501,0,
2020-09-22,1797,914,453,15,341,8,97,153019,137415,0,
2020-09-23,1814,925,488,14,322,1,100,154833,138340,0,
2020-09-24,1858,930,455,10,344,4,117,156691,139270,0,
2020-09-25,2007,1023,492,20,348,5,158,158698,140293,0,
2020-09-26,1787,860,414,7,277,5,157,160485,141153,0,
2020-09-27,1895,909,399,12,316,4,178,162380,142062,0,
2020-09-28,2355,1117,493,15,386,4,219,164735,143179,0,
2020-09-29,2200,1058,518,21,336,2,181,166935,144237,0,
2020-09-30,2201,1034,460,17,350,1,206,169136,145271,0,
2020-10-01,2077,994,458,8,331,10,187,171213,146265,0,
2020-10-02,2074,1022,469,18,354,7,174,173287,147287,0,
2020-10-03,1782,885,409,19,299,5,153,175069,148172,0,
2020-10-04,1856,880,423,14,302,7,134,176925,149052,0,
2020-10-05,2334,1185,587,18,375,3,202,179259,150237,0,
2020-10-06,2213,1152,563,30,359,10,190,181472,151389,0,
2020-10-07,2175,1146,593,18,340,7,188,183647,152535,0,
2020-10-08,2120,1039,520,14,324,6,175,185767,153574,0,
2020-10-09,2208,1111,527,20,346,5,213,187975,154685,0,
2020-10-10,2006,1127,537,15,364,3,208,189981,155812,0,
2020-10-11,1841,1007,485,19,324,4,175,191822,156819,0,
2020-10-12,2205,1172,550,21,356,9,236,194027,157991,0,
2020-10-13,2521,1373,635,22,463,6,247,196548,159364,0,
2020-10-14,2443,1353,697,24,421,5,206,198991,160717,,
2020-10-15,2447,1267,678,23,378,9,179,201438,161984,,
2020-10-16,2516,1398,753,21,406,5,213,203954,163382,,
2020-10-17,2257,1229,656,21,356,4,192,206211,164611,,
2020-10-18,2196,1250,624,14,387,9,216,208407,165861,,
2020-10-19,2758,1606,801,21,509,5,270,211165,167467,,
2020-10-20,2624,1577,811,26,476,4,260,213789,169044,,
2020-10-21,2639,1532,799,32,420,9,272,216428,170576,,
2020-10-22,2522,1472,759,21,442,1,249,218950,172048,,
2020-10-23,2542,1489,787,20,431,7,244,221492,173537,,
2020-10-24,2295,1376,731,28,388,6,223,223787,174913,,
2020-10-25,2236,1290,700,29,362,3,196,226023,176203,,
2020-10-26,2755,1586,824,15,489,4,254,228778,177789,,
2020-10-27,2504,1515,784,21,436,4,270,231282,179304,,
2020-10-28,2442,1513,822,20,398,5,268,233724,180817,,
2020-10-29,1925,1135,586,4,315,1,229,235649,181952,,
2020-10-30,1766,1062,543,8,279,1,231,237415,183014,,
2020-10-31,1324,964,469,4,238,1,252,238739,183978,,
2020-11-01,830,761,340,3,184,1,233,239569,184739,,
2020-11-02,1086,991,468,0,192,1,330,240655,185730,,
2020-11-03,922,850,280,1,175,0,394,241577,186580,,
2020-11-04,783,733,209,0,132,0,392,242360,187313,,
2020-11-05,584,573,78,0,113,0,382,242944,187886,,
2020-11-06,199,198,19,0,5,0,174,243143,188084,,
2020-11-07,1,1,0,0,1,0,0,243144,188085,,
2020-11-08,0,0,0,0,0,0,0,243144,188085,,
