date,0-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,new,cumulative-n-age,shaded
2020-03-14,22,51,60,76,102,79,49,18,457,2827,
2020-03-15,23,73,107,99,114,90,54,35,595,3422,
2020-03-16,37,128,142,153,158,133,57,28,836,4258,
2020-03-17,39,104,160,158,173,115,70,44,863,5121,
2020-03-18,51,158,146,166,174,134,84,45,958,6079,
2020-03-19,44,128,117,144,138,133,72,34,810,6889,
2020-03-20,53,151,159,157,187,174,71,61,1013,7902,
2020-03-21,54,133,150,135,153,133,79,49,886,8788,
2020-03-22,51,131,123,143,167,129,56,58,858,9646,
2020-03-23,56,165,168,164,193,144,82,88,1060,10706,
2020-03-24,60,156,134,151,166,135,83,70,955,11661,
2020-03-25,60,138,137,166,168,117,76,107,969,12630,
2020-03-26,54,114,118,144,180,128,70,97,905,13535,
2020-03-27,47,145,111,161,170,132,76,103,945,14480,
2020-03-28,50,119,140,161,163,112,90,119,954,15434,
2020-03-29,51,113,119,140,151,102,81,110,867,16301,
2020-03-30,59,132,147,211,187,125,89,181,1131,17432,
2020-03-31,43,123,121,164,140,114,92,158,955,18387,
2020-04-01,79,139,173,188,226,153,126,214,1298,19685,
2020-04-02,68,116,133,226,170,112,86,240,1151,20836,
2020-04-03,67,132,163,227,207,144,118,281,1339,22175,
2020-04-04,56,120,151,184,212,108,97,224,1152,23327,
2020-04-05,43,138,131,178,150,105,83,234,1062,24389,
2020-04-06,79,160,201,239,221,136,101,273,1410,25799,
2020-04-07,63,133,166,205,219,114,109,262,1271,27070,
2020-04-08,92,137,191,226,223,113,98,329,1409,28479,
2020-04-09,78,132,191,258,224,131,114,336,1464,29943,
2020-04-10,85,204,220,274,250,155,124,424,1736,31679,
2020-04-11,72,154,187,247,251,152,102,468,1633,33312,
2020-04-12,91,170,198,247,207,131,107,329,1480,34792,
2020-04-13,96,218,228,300,302,194,150,569,2057,36849,
2020-04-14,85,198,230,264,239,164,145,484,1809,38658,
2020-04-15,111,221,237,246,255,173,155,471,1869,40527,
2020-04-16,125,179,211,252,206,184,155,616,1928,42455,
2020-04-17,106,203,228,296,257,154,154,460,1858,44313,
2020-04-18,97,196,209,217,278,149,150,374,1670,45983,
2020-04-19,71,135,166,204,198,91,93,307,1265,47248,
2020-04-20,92,238,234,280,262,179,140,392,1817,49065,
2020-04-21,76,155,200,218,204,127,105,358,1443,50508,
2020-04-22,93,168,196,218,233,123,126,390,1547,52055,
2020-04-23,93,189,211,209,227,161,117,359,1566,53621,
2020-04-24,92,183,240,239,227,120,119,295,1515,55136,
2020-04-25,105,189,182,227,194,125,96,284,1402,56538,
2020-04-26,115,204,197,206,188,112,89,236,1347,57885,
2020-04-27,109,201,218,246,257,166,151,340,1688,59573,
2020-04-28,116,181,213,226,180,147,122,330,1515,61088,
2020-04-29,88,188,202,207,192,144,127,338,1486,62574,
2020-04-30,86,185,181,186,236,138,115,322,1449,64023,
2020-05-01,90,206,239,269,251,119,104,312,1590,65613,
2020-05-02,86,153,163,174,182,80,72,177,1087,66700,
2020-05-03,102,144,142,168,140,93,72,180,1041,67741,
2020-05-04,85,179,151,209,207,107,99,288,1325,69066,
2020-05-05,88,161,156,165,193,87,121,292,1263,70329,
2020-05-06,97,133,149,153,183,100,86,190,1091,71420,
2020-05-07,80,166,153,147,186,121,74,223,1150,72570,
2020-05-08,84,159,183,168,190,89,82,218,1173,73743,
2020-05-09,71,134,130,157,177,93,88,184,1034,74777,
2020-05-10,77,141,138,130,135,81,81,169,952,75729,
2020-05-11,101,184,177,164,188,105,83,231,1233,76962,
2020-05-12,100,176,129,140,162,100,91,194,1092,78054,
2020-05-13,78,140,163,138,174,107,78,221,1099,79153,
2020-05-14,111,153,147,152,146,117,78,255,1159,80312,
2020-05-15,97,183,185,185,172,134,81,237,1274,81586,
2020-05-16,84,144,137,152,183,102,64,133,999,82585,
2020-05-17,82,147,145,151,132,80,58,126,921,83506,
2020-05-18,111,164,159,154,144,86,81,182,1081,84587,
2020-05-19,88,150,125,143,147,75,62,150,940,85527,
2020-05-20,109,180,124,167,144,99,69,202,1094,86621,
2020-05-21,90,161,116,135,119,74,47,131,873,87494,
2020-05-22,87,135,132,137,131,71,57,97,847,88341,
2020-05-23,84,130,90,122,111,66,29,76,708,89049,
2020-05-24,69,104,85,110,104,63,36,80,651,89700,
2020-05-25,92,147,124,117,122,80,50,102,834,90534,
2020-05-26,68,116,121,110,83,69,54,97,718,91252,
2020-05-27,64,114,104,105,105,62,47,113,714,91966,
2020-05-28,53,90,84,83,91,52,43,85,581,92547,
2020-05-29,55,111,114,125,90,67,44,88,694,93241,
2020-05-30,55,109,102,99,73,47,25,47,557,93798,
2020-05-31,61,100,82,57,63,24,23,26,436,94234,
2020-06-01,65,120,118,81,93,50,42,91,660,94894,
2020-06-02,54,98,92,67,75,46,20,49,501,95395,
2020-06-03,80,98,85,62,50,47,21,43,486,95881,
2020-06-04,66,93,63,60,54,42,27,46,451,96332,
2020-06-05,56,100,49,80,66,39,28,27,445,96777,
2020-06-06,44,79,63,47,46,41,23,32,375,97152,
2020-06-07,49,66,56,42,35,21,22,28,319,97471,
2020-06-08,59,78,67,63,51,30,25,30,403,97874,
2020-06-09,45,88,65,41,42,36,30,25,372,98246,
2020-06-10,47,89,75,69,61,36,21,38,436,98682,
2020-06-11,48,67,54,51,56,29,25,29,359,99041,
2020-06-12,56,76,60,52,63,24,26,18,375,99416,
2020-06-13,38,68,48,30,30,17,12,27,270,99686,
2020-06-14,33,81,46,44,38,27,15,17,301,99987,
2020-06-15,58,80,57,54,57,38,20,25,389,100376,
2020-06-16,47,79,59,59,36,35,18,22,355,100731,
2020-06-17,42,84,54,42,43,33,16,26,340,101071,
2020-06-18,29,80,52,43,35,28,16,19,302,101373,
2020-06-19,47,72,58,47,52,25,14,20,335,101708,
2020-06-20,39,61,50,44,43,24,10,19,290,101998,
2020-06-21,30,61,62,35,29,25,15,20,277,102275,
2020-06-22,41,70,60,42,60,27,18,17,335,102610,
2020-06-23,46,67,61,51,44,20,16,13,318,102928,
2020-06-24,41,63,45,36,41,18,15,21,280,103208,
2020-06-25,38,122,69,62,39,26,18,20,394,103602,
2020-06-26,47,62,48,25,31,25,8,18,264,103866,
2020-06-27,41,57,53,29,39,21,13,16,269,104135,
2020-06-28,37,70,55,39,28,18,12,11,270,104405,
2020-06-29,56,58,59,40,38,30,13,22,316,104721,
2020-06-30,46,65,49,45,35,19,19,13,291,105012,
2020-07-01,46,52,39,48,37,25,7,19,273,105285,
2020-07-02,38,49,35,45,31,30,7,15,250,105535,
2020-07-03,40,73,45,27,44,29,11,13,282,105817,
2020-07-04,55,62,34,40,29,36,14,13,283,106100,
2020-07-05,56,59,41,32,34,23,12,8,265,106365,
2020-07-06,63,128,97,52,42,35,29,24,470,106835,
2020-07-07,71,113,72,52,41,37,13,22,421,107256,
2020-07-08,68,103,73,50,51,40,16,18,419,107675,
2020-07-09,62,100,73,57,52,24,13,17,398,108073,
2020-07-10,68,65,60,57,65,36,18,16,385,108458,
2020-07-11,53,116,63,34,31,31,15,16,359,108817,
2020-07-12,31,146,76,37,37,25,13,13,378,109195,
2020-07-13,68,177,105,61,76,49,21,28,585,109780,
2020-07-14,62,176,97,72,50,37,14,11,519,110299,
2020-07-15,55,158,100,81,64,37,13,23,531,110830,
2020-07-16,59,142,61,56,50,23,17,29,437,111267,
2020-07-17,62,131,96,62,59,36,12,19,477,111744,
2020-07-18,61,108,61,43,54,28,12,12,379,112123,
2020-07-19,59,100,51,52,39,29,16,16,362,112485,
2020-07-20,77,124,81,67,58,30,23,16,476,112961,
2020-07-21,76,132,65,56,39,28,11,21,428,113389,
2020-07-22,87,133,65,38,42,20,14,17,416,113805,
2020-07-23,64,79,53,43,49,27,18,14,347,114152,
2020-07-24,73,83,61,55,48,29,22,11,382,114534,
2020-07-25,38,68,47,33,30,27,10,3,256,114790,
2020-07-26,43,42,48,21,24,15,7,3,203,114993,
2020-07-27,66,98,49,32,31,23,12,9,320,115313,
2020-07-28,39,55,48,38,28,17,8,9,242,115555,
2020-07-29,43,50,53,34,19,12,8,5,224,115779,
2020-07-30,37,54,39,22,25,19,4,7,207,115986,
2020-07-31,35,44,42,31,15,17,12,6,202,116188,
2020-08-01,40,58,35,21,18,10,6,4,192,116380,
2020-08-02,35,36,42,28,23,12,5,5,186,116566,
2020-08-03,53,59,62,31,30,11,8,2,256,116822,
2020-08-04,44,89,45,35,43,18,6,6,286,117108,
2020-08-05,50,65,63,40,27,20,5,1,271,117379,
2020-08-06,33,69,46,35,32,19,8,9,251,117630,
2020-08-07,44,75,63,40,24,12,11,3,272,117902,
2020-08-08,37,54,57,32,30,11,7,2,230,118132,
2020-08-09,35,75,60,29,20,13,10,3,245,118377,
2020-08-10,48,77,76,39,30,24,15,6,315,118692,
2020-08-11,50,96,65,30,36,32,19,4,332,119024,
2020-08-12,51,73,52,41,40,24,10,3,294,119318,
2020-08-13,74,82,53,35,28,10,9,5,296,119614,
2020-08-14,33,70,56,48,32,13,10,5,267,119881,
2020-08-15,42,62,55,36,28,22,16,4,265,120146,
2020-08-16,37,69,60,38,42,22,8,11,287,120433,
2020-08-17,52,106,68,54,34,27,12,6,359,120792,
2020-08-18,57,88,61,38,31,16,15,6,312,121104,
2020-08-19,71,64,57,40,27,16,19,11,305,121409,
2020-08-20,60,64,60,41,38,18,20,9,310,121719,
2020-08-21,43,67,66,49,22,32,12,7,298,122017,
2020-08-22,60,77,48,54,30,23,7,9,308,122325,
2020-08-23,48,51,50,49,31,20,10,10,269,122594,
2020-08-24,84,77,58,40,43,26,14,6,348,122942,
2020-08-25,69,103,80,57,42,29,10,6,396,123338,
2020-08-26,71,78,61,50,28,23,6,5,322,123660,
2020-08-27,40,48,49,42,37,10,9,9,244,123904,
2020-08-28,59,60,38,45,29,20,11,11,273,124177,
2020-08-29,33,43,35,16,27,12,3,2,171,124348,
2020-08-30,31,45,46,18,18,14,11,5,188,124536,
2020-08-31,40,35,22,26,17,14,4,2,160,124696,
2020-09-01,25,34,20,13,12,9,4,2,119,124815,
2020-09-02,21,30,19,8,9,9,1,2,99,124914,
2020-09-03,8,6,6,6,2,3,1,0,32,124946,
2020-09-04,0,0,0,0,0,0,0,0,0,124946,
2020-09-05,0,0,0,0,0,0,0,0,0,124946,
