date,0-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,new,cumulative-n-age,shaded
2020-06-12,55,76,61,49,63,24,24,19,371,99260,
2020-06-13,37,67,50,32,31,17,12,28,274,99534,
2020-06-14,34,81,46,42,39,30,16,17,305,99839,
2020-06-15,57,82,56,55,56,37,19,27,389,100228,
2020-06-16,48,80,59,58,36,36,18,20,355,100583,
2020-06-17,43,85,55,43,44,34,16,26,346,100929,
2020-06-18,31,78,51,48,36,29,14,22,309,101238,
2020-06-19,44,74,58,41,52,26,14,19,328,101566,
2020-06-20,39,63,48,43,42,23,10,17,285,101851,
2020-06-21,30,61,60,35,30,23,15,21,275,102126,
2020-06-22,43,70,61,42,57,27,17,17,334,102460,
2020-06-23,46,67,58,51,46,20,15,14,317,102777,
2020-06-24,40,64,46,36,39,18,15,20,278,103055,
2020-06-25,39,120,69,61,36,23,18,21,387,103442,
2020-06-26,47,60,48,25,31,25,8,20,264,103706,
2020-06-27,42,57,53,29,39,21,13,15,269,103975,
2020-06-28,37,72,55,41,27,17,12,13,274,104249,
2020-06-29,56,57,61,42,38,29,12,21,316,104565,
2020-06-30,45,64,50,47,36,19,20,14,295,104860,
2020-07-01,45,50,39,51,37,27,7,19,275,105135,
2020-07-02,37,49,36,46,33,32,9,15,257,105392,
2020-07-03,40,74,45,28,43,27,11,14,282,105674,
2020-07-04,56,61,35,41,31,37,14,13,288,105962,
2020-07-05,60,62,41,31,34,24,12,9,273,106235,
2020-07-06,63,126,99,57,42,35,30,22,474,106709,
2020-07-07,69,113,69,53,44,36,12,24,420,107129,
2020-07-08,67,108,77,49,51,42,16,19,429,107558,
2020-07-09,64,96,71,60,57,25,11,17,401,107959,
2020-07-10,70,68,63,61,67,36,18,17,400,108359,
2020-07-11,51,122,64,34,32,33,15,17,368,108727,
2020-07-12,32,150,75,37,42,25,11,13,385,109112,
2020-07-13,72,181,111,65,74,49,21,27,600,109712,
2020-07-14,64,178,96,77,57,39,15,13,539,110251,
2020-07-15,57,173,100,84,66,35,13,21,549,110800,
2020-07-16,57,148,66,61,50,25,16,26,449,111249,
2020-07-17,68,128,98,59,62,37,13,18,483,111732,
2020-07-18,59,115,62,48,56,27,14,14,395,112127,
2020-07-19,61,104,46,55,47,33,18,17,381,112508,
2020-07-20,81,138,86,75,65,31,24,20,520,113028,
2020-07-21,89,151,79,59,41,31,13,22,485,113513,
2020-07-22,87,130,77,41,46,26,16,20,443,113956,
2020-07-23,86,94,62,48,47,32,19,14,402,114358,
2020-07-24,83,85,71,59,51,34,21,9,413,114771,
2020-07-25,50,76,57,39,39,24,13,6,304,115075,
2020-07-26,74,71,62,42,37,22,11,7,326,115401,
2020-07-27,79,140,81,47,47,30,17,18,459,115860,
2020-07-28,67,93,66,56,47,32,13,21,395,116255,
2020-07-29,75,96,79,55,37,15,12,9,378,116633,
2020-07-30,49,95,63,43,43,25,5,7,330,116963,
2020-07-31,55,69,61,49,33,22,16,11,316,117279,
2020-08-01,57,100,52,43,30,18,12,8,320,117599,
2020-08-02,60,88,59,37,35,26,9,9,323,117922,
2020-08-03,79,110,82,50,54,28,12,9,424,118346,
2020-08-04,64,110,72,56,62,25,13,11,413,118759,
2020-08-05,59,93,72,60,38,23,17,3,365,119124,
2020-08-06,49,91,67,50,41,23,12,15,348,119472,
2020-08-07,64,93,82,47,41,21,15,10,373,119845,
2020-08-08,52,74,70,48,37,17,15,7,320,120165,
2020-08-09,44,96,60,36,30,22,12,6,306,120471,
2020-08-10,68,104,95,52,37,31,21,17,425,120896,
2020-08-11,66,125,78,42,50,40,26,13,440,121336,
2020-08-12,60,86,63,50,46,26,18,7,356,121692,
2020-08-13,90,101,64,53,37,14,14,10,383,122075,
2020-08-14,43,93,66,57,43,24,12,10,348,122423,
2020-08-15,55,83,64,57,40,21,20,9,349,122772,
2020-08-16,46,93,71,50,50,30,12,16,368,123140,
2020-08-17,74,146,88,71,46,29,20,13,487,123627,
2020-08-18,78,107,73,55,37,17,18,10,395,124022,
2020-08-19,83,98,66,53,45,27,28,17,417,124439,
2020-08-20,78,89,82,54,50,22,27,10,412,124851,
2020-08-21,68,95,73,66,25,40,17,9,393,125244,
2020-08-22,72,102,58,65,41,32,10,13,393,125637,
2020-08-23,53,92,69,62,47,32,13,15,383,126020,
2020-08-24,111,120,86,70,67,43,25,14,536,126556,
2020-08-25,105,149,102,80,55,44,24,17,576,127132,
2020-08-26,92,124,98,90,61,40,18,12,535,127667,
2020-08-27,64,92,81,81,58,29,24,20,449,128116,
2020-08-28,119,114,80,82,47,51,29,12,534,128650,
2020-08-29,63,100,83,57,59,35,18,9,424,129074,
2020-08-30,83,122,115,61,61,42,27,6,517,129591,
2020-08-31,120,152,97,86,77,38,22,18,610,130201,
2020-09-01,133,179,132,93,77,47,29,24,714,130915,
2020-09-02,113,179,132,87,80,46,22,18,677,131592,
2020-09-03,126,152,104,86,61,39,28,14,610,132202,
2020-09-04,138,172,127,96,54,46,33,20,686,132888,
2020-09-05,131,156,103,85,56,40,33,41,645,133533,
2020-09-06,121,190,111,85,71,40,12,25,655,134188,
2020-09-07,130,228,124,116,80,52,21,19,770,134958,
2020-09-08,163,258,151,104,116,74,42,22,930,135888,
2020-09-09,188,261,155,139,89,64,27,25,948,136836,
2020-09-10,169,264,145,124,94,62,31,18,907,137743,
2020-09-11,162,244,161,113,97,62,36,30,905,138648,
2020-09-12,183,263,158,115,106,70,35,35,965,139613,
2020-09-13,167,263,165,119,99,74,24,32,943,140556,
2020-09-14,241,328,229,156,128,75,44,19,1220,141776,
2020-09-15,247,415,195,168,117,84,39,38,1303,143079,
2020-09-16,253,379,183,161,147,88,45,46,1302,144381,
2020-09-17,276,303,197,161,146,72,48,31,1234,145615,
2020-09-18,324,331,203,189,159,69,41,47,1363,146978,
2020-09-19,253,298,222,185,123,78,52,33,1244,148222,
2020-09-20,252,307,225,157,156,92,55,40,1284,149506,
2020-09-21,330,429,302,247,209,131,60,58,1766,151272,
2020-09-22,314,452,321,241,219,140,75,52,1814,153086,
2020-09-23,332,441,310,241,219,139,64,70,1816,154902,
2020-09-24,330,425,339,290,225,145,57,68,1879,156781,
2020-09-25,373,480,324,261,256,160,91,83,2028,158809,
2020-09-26,320,402,293,276,227,138,63,77,1796,160605,
2020-09-27,342,413,327,279,243,153,88,76,1921,162526,
2020-09-28,423,545,400,324,284,172,87,147,2382,164908,
2020-09-29,374,545,374,316,270,162,103,98,2242,167150,
2020-09-30,369,504,397,313,272,178,74,118,2225,169375,
2020-10-01,402,444,331,295,280,186,92,77,2107,171482,
2020-10-02,373,398,353,325,273,192,100,93,2107,173589,
2020-10-03,314,412,301,286,235,156,59,51,1814,175403,
2020-10-04,361,403,324,273,235,145,85,53,1879,177282,
2020-10-05,414,494,397,336,306,198,119,97,2361,179643,
2020-10-06,379,465,368,332,292,187,84,111,2218,181861,
2020-10-07,399,433,370,305,282,163,125,151,2228,184089,
2020-10-08,408,340,328,322,321,201,101,129,2150,186239,
2020-10-09,376,406,360,364,331,182,95,140,2254,188493,
2020-10-10,369,362,324,328,301,185,79,94,2042,190535,
2020-10-11,386,365,297,272,256,152,83,81,1892,192427,
2020-10-12,438,429,327,337,325,195,97,106,2254,194681,
2020-10-13,492,501,388,361,364,199,108,157,2570,197251,
2020-10-14,437,499,414,383,321,190,113,114,2471,199722,
2020-10-15,503,497,362,388,310,179,139,139,2517,202239,
2020-10-16,490,484,376,394,334,203,116,153,2550,204789,
2020-10-17,429,475,362,329,349,201,81,108,2334,207123,
2020-10-18,399,431,358,317,341,181,91,133,2251,209374,
2020-10-19,593,544,420,437,396,211,121,155,2877,212251,
2020-10-20,509,501,469,397,371,239,109,155,2750,215001,
2020-10-21,489,525,438,425,374,205,115,180,2751,217752,
2020-10-22,523,527,420,412,334,227,110,156,2709,220461,
2020-10-23,531,541,435,407,358,226,119,161,2778,223239,
2020-10-24,463,470,420,387,377,222,106,126,2571,225810,
2020-10-25,528,430,402,406,389,200,119,146,2620,228430,
2020-10-26,631,603,491,492,399,266,167,236,3285,231715,
2020-10-27,596,608,510,456,433,242,152,243,3240,234955,
2020-10-28,619,646,525,487,463,270,172,257,3439,238394,
2020-10-29,541,551,480,431,409,248,148,175,2983,241377,
2020-10-30,615,583,504,471,497,264,153,166,3253,244630,
2020-10-31,591,581,555,481,429,225,129,143,3134,247764,
2020-11-01,589,602,511,471,363,267,141,134,3078,250842,
2020-11-02,871,870,691,618,524,350,217,284,4425,255267,
2020-11-03,785,883,678,675,501,354,177,229,4282,259549,
2020-11-04,899,831,717,594,551,362,210,213,4377,263926,
2020-11-05,797,793,638,613,515,341,195,262,4154,268080,
2020-11-06,797,820,671,622,563,388,209,298,4368,272448,
2020-11-07,727,701,606,602,524,321,178,251,3910,276358,
2020-11-08,714,679,549,520,423,287,159,169,3500,279858,
2020-11-09,834,814,708,646,566,400,205,298,4471,284329,
2020-11-10,834,884,658,611,536,346,194,251,4314,288643,
2020-11-11,802,794,643,588,509,344,197,247,4124,292767,
2020-11-12,755,706,636,572,496,327,208,235,3935,296702,
2020-11-13,687,676,639,577,574,361,182,292,3988,300690,
2020-11-14,551,648,533,502,498,313,147,161,3353,304043,
2020-11-15,573,586,487,441,451,252,153,197,3140,307183,
2020-11-16,691,683,562,539,490,296,187,259,3707,310890,
2020-11-17,672,611,596,487,442,297,162,234,3501,314391,
2020-11-18,662,649,506,433,414,257,167,295,3383,317774,
2020-11-19,632,521,403,435,375,233,144,245,2988,320762,
2020-11-20,477,485,414,352,335,242,122,239,2666,323428,
2020-11-21,320,345,289,314,267,164,88,159,1946,325374,
2020-11-22,279,262,203,205,182,95,59,96,1381,326755,
2020-11-23,260,234,196,196,172,122,71,122,1373,328128,
2020-11-24,210,214,200,167,163,117,60,102,1233,329361,
2020-11-25,32,41,37,31,35,25,19,26,246,329607,
2020-11-26,6,6,9,4,7,4,0,2,38,329645,
2020-11-27,0,0,0,1,0,0,0,0,1,329646,
2020-11-28,0,0,0,0,0,0,0,0,0,329646,
