date,0-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,new,cumulative-n-age,shaded
2020-03-14,23,51,60,76,102,79,49,18,458,2832,
2020-03-15,23,74,107,99,114,91,54,35,597,3429,
2020-03-16,38,128,141,153,158,132,58,28,836,4265,
2020-03-17,39,103,160,158,173,116,70,44,863,5128,
2020-03-18,51,156,148,165,174,133,85,45,957,6085,
2020-03-19,43,127,117,145,139,133,71,34,809,6894,
2020-03-20,53,149,163,156,187,174,71,61,1014,7908,
2020-03-21,54,135,150,136,154,136,78,49,892,8800,
2020-03-22,51,134,122,146,167,129,56,58,863,9663,
2020-03-23,56,162,169,164,193,146,84,88,1062,10725,
2020-03-24,61,153,134,151,168,135,83,72,957,11682,
2020-03-25,60,140,137,164,169,117,77,107,971,12653,
2020-03-26,54,114,118,146,181,127,71,97,908,13561,
2020-03-27,45,144,111,163,172,132,76,103,946,14507,
2020-03-28,50,119,140,161,163,115,88,119,955,15462,
2020-03-29,49,113,117,141,150,103,82,110,865,16327,
2020-03-30,59,131,146,211,186,125,90,187,1135,17462,
2020-03-31,43,123,121,163,141,113,91,160,955,18417,
2020-04-01,79,138,175,188,223,155,126,217,1301,19718,
2020-04-02,68,116,133,226,169,111,86,246,1155,20873,
2020-04-03,66,133,161,224,207,144,116,281,1332,22205,
2020-04-04,57,119,151,183,212,105,97,226,1150,23355,
2020-04-05,42,139,132,175,150,104,81,236,1059,24414,
2020-04-06,79,160,198,238,223,137,101,273,1409,25823,
2020-04-07,63,132,164,208,216,114,110,264,1271,27094,
2020-04-08,93,137,190,224,223,112,96,330,1405,28499,
2020-04-09,78,131,190,256,223,130,115,336,1459,29958,
2020-04-10,85,201,220,270,251,157,125,427,1736,31694,
2020-04-11,71,154,186,246,246,148,104,473,1628,33322,
2020-04-12,88,172,196,247,206,131,108,326,1474,34796,
2020-04-13,94,215,229,300,302,194,145,564,2043,36839,
2020-04-14,84,198,229,263,238,163,141,483,1799,38638,
2020-04-15,111,218,235,246,252,175,161,470,1868,40506,
2020-04-16,125,179,212,251,206,183,155,619,1930,42436,
2020-04-17,106,203,227,296,258,154,152,462,1858,44294,
2020-04-18,97,195,208,217,278,149,148,371,1663,45957,
2020-04-19,71,134,166,203,198,93,93,304,1262,47219,
2020-04-20,92,236,233,280,263,178,139,391,1812,49031,
2020-04-21,74,155,200,218,204,126,105,356,1438,50469,
2020-04-22,93,168,195,221,233,124,126,388,1548,52017,
2020-04-23,93,190,210,207,225,160,117,363,1565,53582,
2020-04-24,92,179,239,239,227,121,118,294,1509,55091,
2020-04-25,105,189,183,227,194,127,95,284,1404,56495,
2020-04-26,115,204,196,206,188,112,89,232,1342,57837,
2020-04-27,109,200,218,244,255,163,150,339,1678,59515,
2020-04-28,115,182,212,227,180,149,123,330,1518,61033,
2020-04-29,88,189,202,207,192,144,127,341,1490,62523,
2020-04-30,84,185,180,188,239,138,114,320,1448,63971,
2020-05-01,90,207,238,269,252,118,104,309,1587,65558,
2020-05-02,87,152,163,172,183,80,72,176,1085,66643,
2020-05-03,100,145,142,165,141,93,73,180,1039,67682,
2020-05-04,85,178,152,207,207,106,99,287,1321,69003,
2020-05-05,88,160,157,164,193,85,119,293,1259,70262,
2020-05-06,97,133,148,155,182,100,86,189,1090,71352,
2020-05-07,80,165,152,148,186,121,74,222,1148,72500,
2020-05-08,84,158,184,168,190,88,82,215,1169,73669,
2020-05-09,71,133,129,157,175,94,87,186,1032,74701,
2020-05-10,77,142,138,130,135,81,82,168,953,75654,
2020-05-11,101,184,177,163,187,105,83,231,1231,76885,
2020-05-12,100,174,129,139,161,99,91,195,1088,77973,
2020-05-13,78,140,162,138,174,108,77,221,1098,79071,
2020-05-14,111,153,147,151,146,117,78,253,1156,80227,
2020-05-15,96,184,184,184,171,135,82,237,1273,81500,
2020-05-16,83,144,137,151,182,101,63,133,994,82494,
2020-05-17,82,145,143,151,132,80,59,127,919,83413,
2020-05-18,110,163,161,154,144,86,80,181,1079,84492,
2020-05-19,87,150,125,143,147,75,62,150,939,85431,
2020-05-20,108,181,127,167,144,99,69,202,1097,86528,
2020-05-21,90,159,116,137,117,75,47,132,873,87401,
2020-05-22,87,135,131,135,130,71,57,97,843,88244,
2020-05-23,83,130,90,119,111,66,29,76,704,88948,
2020-05-24,70,101,83,110,104,61,35,79,643,89591,
2020-05-25,90,144,125,117,122,79,50,102,829,90420,
2020-05-26,68,116,122,111,84,70,53,97,721,91141,
2020-05-27,64,114,104,105,104,62,47,113,713,91854,
2020-05-28,53,90,84,82,92,50,43,86,580,92434,
2020-05-29,58,111,112,126,90,66,44,88,695,93129,
2020-05-30,56,109,103,99,71,47,26,47,558,93687,
2020-05-31,60,100,81,57,63,24,23,26,434,94121,
2020-06-01,62,122,117,83,94,50,41,90,659,94780,
2020-06-02,52,95,92,67,75,46,20,49,496,95276,
2020-06-03,79,100,85,62,49,47,20,43,485,95761,
2020-06-04,66,93,63,60,54,42,27,46,451,96212,
2020-06-05,55,100,49,79,66,39,28,27,443,96655,
2020-06-06,44,78,63,47,46,40,22,32,372,97027,
2020-06-07,50,66,57,42,35,21,22,28,321,97348,
2020-06-08,59,78,67,61,53,30,25,30,403,97751,
2020-06-09,45,88,65,43,41,36,30,25,373,98124,
2020-06-10,47,88,73,69,60,37,21,38,433,98557,
2020-06-11,50,68,54,51,55,29,25,29,361,98918,
2020-06-12,54,76,61,52,63,24,26,18,374,99292,
2020-06-13,37,68,48,30,29,17,12,27,268,99560,
2020-06-14,33,82,47,43,38,27,15,17,302,99862,
2020-06-15,57,79,56,54,57,38,20,25,386,100248,
2020-06-16,46,77,59,58,36,35,18,22,351,100599,
2020-06-17,42,84,53,43,43,34,16,26,341,100940,
2020-06-18,29,79,50,45,36,28,15,19,301,101241,
2020-06-19,46,75,58,42,52,26,14,19,332,101573,
2020-06-20,38,61,50,44,39,24,11,19,286,101859,
2020-06-21,30,62,59,35,29,23,15,20,273,102132,
2020-06-22,40,70,59,43,58,27,18,17,332,102464,
2020-06-23,46,67,61,50,45,20,15,13,317,102781,
2020-06-24,41,64,46,36,40,18,15,22,282,103063,
2020-06-25,39,119,68,61,39,24,18,21,389,103452,
2020-06-26,47,61,47,25,31,25,8,17,261,103713,
2020-06-27,41,57,53,29,39,21,13,16,269,103982,
2020-06-28,37,70,55,39,28,18,12,11,270,104252,
2020-06-29,56,58,59,42,38,29,13,22,317,104569,
2020-06-30,43,63,50,47,35,19,19,14,290,104859,
2020-07-01,45,52,39,50,37,26,7,19,275,105134,
2020-07-02,38,47,36,45,31,31,9,15,252,105386,
2020-07-03,39,73,45,28,44,28,11,13,281,105667,
2020-07-04,56,64,35,38,30,37,13,13,286,105953,
2020-07-05,58,60,39,32,34,23,12,8,266,106219,
2020-07-06,63,128,98,54,42,34,29,25,473,106692,
2020-07-07,69,112,70,55,43,37,14,23,423,107115,
2020-07-08,67,107,76,50,51,42,15,19,427,107542,
2020-07-09,64,100,72,58,54,24,13,17,402,107944,
2020-07-10,68,67,59,57,65,36,18,16,386,108330,
2020-07-11,52,117,63,34,32,33,15,17,363,108693,
2020-07-12,31,149,75,38,39,25,12,13,382,109075,
2020-07-13,71,183,108,63,78,50,21,27,601,109676,
2020-07-14,63,175,94,75,54,39,15,11,526,110202,
2020-07-15,56,167,103,83,67,35,13,23,547,110749,
2020-07-16,58,145,65,58,49,24,16,26,441,111190,
2020-07-17,67,127,96,61,62,33,12,18,476,111666,
2020-07-18,61,117,62,48,55,28,13,14,398,112064,
2020-07-19,59,104,46,51,44,32,18,16,370,112434,
2020-07-20,80,137,86,74,63,31,25,20,516,112950,
2020-07-21,86,147,78,61,41,31,12,22,478,113428,
2020-07-22,85,129,73,38,46,27,15,19,432,113860,
2020-07-23,84,89,61,49,47,31,21,15,397,114257,
2020-07-24,80,83,67,54,49,34,21,9,397,114654,
2020-07-25,48,72,55,37,38,25,13,4,292,114946,
2020-07-26,70,66,65,37,36,19,10,5,308,115254,
2020-07-27,81,136,72,49,44,30,17,14,443,115697,
2020-07-28,65,86,62,49,39,25,10,18,354,116051,
2020-07-29,72,89,79,57,34,17,11,8,367,116418,
2020-07-30,44,85,57,35,42,22,5,8,298,116716,
2020-07-31,49,64,59,47,30,23,15,9,296,117012,
2020-08-01,54,95,47,40,30,17,11,8,302,117314,
2020-08-02,55,69,51,37,32,23,8,7,282,117596,
2020-08-03,68,96,78,44,49,24,11,5,375,117971,
2020-08-04,57,108,66,49,56,24,12,11,383,118354,
2020-08-05,58,89,73,59,36,24,13,2,354,118708,
2020-08-06,43,87,59,43,43,20,12,14,321,119029,
2020-08-07,60,91,77,50,32,18,13,8,349,119378,
2020-08-08,53,67,67,43,42,16,12,7,307,119685,
2020-08-09,41,93,65,40,25,22,12,3,301,119986,
2020-08-10,63,101,85,47,37,29,20,10,392,120378,
2020-08-11,61,114,72,34,44,35,23,7,390,120768,
2020-08-12,61,92,64,48,44,28,16,6,359,121127,
2020-08-13,84,95,59,46,33,14,12,7,350,121477,
2020-08-14,38,88,63,57,38,18,9,10,321,121798,
2020-08-15,57,78,64,49,34,25,20,6,333,122131,
2020-08-16,42,86,71,54,48,25,12,15,353,122484,
2020-08-17,70,146,84,73,47,31,17,7,475,122959,
2020-08-18,67,108,72,52,39,19,16,7,380,123339,
2020-08-19,84,91,67,50,41,22,27,14,396,123735,
2020-08-20,75,85,78,51,50,21,25,10,395,124130,
2020-08-21,58,90,77,59,28,41,16,9,378,124508,
2020-08-22,65,102,58,63,40,30,9,11,378,124886,
2020-08-23,58,85,68,65,42,28,10,16,372,125258,
2020-08-24,105,118,84,68,67,40,23,13,518,125776,
2020-08-25,92,139,100,77,55,45,24,16,548,126324,
2020-08-26,95,122,91,86,58,37,16,12,517,126841,
2020-08-27,58,88,82,81,55,23,22,16,425,127266,
2020-08-28,106,115,74,81,43,49,29,13,510,127776,
2020-08-29,60,92,78,51,58,36,15,9,399,128175,
2020-08-30,76,113,111,60,50,40,29,4,483,128658,
2020-08-31,111,145,96,80,74,39,18,14,577,129235,
2020-09-01,117,173,122,87,70,43,25,22,659,129894,
2020-09-02,102,168,130,79,74,43,22,16,634,130528,
2020-09-03,116,152,95,81,51,34,22,11,562,131090,
2020-09-04,124,157,119,94,53,47,30,11,635,131725,
2020-09-05,122,149,96,73,53,35,26,19,573,132298,
2020-09-06,110,178,106,82,67,34,10,14,601,132899,
2020-09-07,117,224,118,108,77,47,15,12,718,133617,
2020-09-08,139,244,137,98,104,60,34,17,833,134450,
2020-09-09,156,242,146,129,81,59,19,14,846,135296,
2020-09-10,145,246,134,113,78,53,27,14,810,136106,
2020-09-11,142,217,154,109,88,57,29,19,815,136921,
2020-09-12,161,245,144,103,94,67,27,30,871,137792,
2020-09-13,135,229,147,103,82,57,20,10,783,138575,
2020-09-14,198,284,190,134,114,60,35,9,1024,139599,
2020-09-15,178,350,166,141,103,61,23,21,1043,140642,
2020-09-16,185,309,146,129,110,60,33,34,1006,141648,
2020-09-17,205,240,150,117,100,55,34,23,924,142572,
2020-09-18,193,231,145,119,109,49,28,27,901,143473,
2020-09-19,152,188,135,109,69,41,28,15,737,144210,
2020-09-20,134,170,113,77,78,44,25,16,657,144867,
2020-09-21,132,208,132,99,96,55,14,23,759,145626,
2020-09-22,110,186,136,92,82,45,30,22,703,146329,
2020-09-23,109,184,99,85,73,45,22,9,626,146955,
2020-09-24,76,167,102,76,66,38,12,30,567,147522,
2020-09-25,71,146,78,71,62,41,17,11,497,148019,
2020-09-26,42,85,64,43,33,12,7,9,295,148314,
2020-09-27,14,21,19,19,11,5,1,2,92,148406,
2020-09-28,9,12,10,9,5,7,4,2,58,148464,
2020-09-29,0,0,0,0,0,0,0,0,0,148464,
2020-09-30,0,0,0,0,0,0,0,0,0,148464,
